,T,GOOGL,MO,AIG,AAPL,BAC,BRK.B,CVX,CSCO,C,KO,XOM,GE,INTC,IBM,JNJ,MSFT,PFE,PG,WMT,BOND20
2005-07-29,0.043053,-0.021724,0.035571,0.036145,0.158653,-0.044069,-0.0002695,0.037375,0.003669,-0.049535,0.048144,0.022272,-0.004329,0.043044,0.124798,-0.016,0.030998,-0.039159,0.059905,0.023859,-0.031633
2005-08-31,-0.015133,-0.006116,0.055854,-0.01412,0.099414,-0.001605,-0.0031745,0.066196,-0.079895,0.006207,0.005484,0.024511,-0.025797,-0.049374,-0.031632,-0.003752,0.072237,-0.031321,-0.002696,-0.085917,0.032788
2005-09-30,-0.004568,0.106503,0.05389,0.046622,0.143314,-0.021613,-0.0150199999999999,0.054235,0.017026,0.039982,-0.012045,0.060768,0.008331,-0.041602,-0.004962,-0.001735,-0.060263,-0.020016,0.071738,-0.025356,-0.033298
2005-10-31,0.008448,0.175946,0.018179,0.045836,0.07424,0.038955,0.0391595,-0.118338,-0.026228,0.005712,-0.009493,-0.116462,0.007128,-0.046653,0.020693,-0.01043,-0.001166,-0.129355,-0.053649,0.079644,-0.019975
2005-11-30,0.044444,0.088065,-0.030113,0.038426,0.177635,0.060585,0.0451815,0.01209,0.005158,0.070118,0.004441,0.038831,0.053377,0.138723,0.088178,-0.008623,0.080156,-0.016099,0.021432,0.026421,0.007972
2005-12-30,-0.016861,0.024567,0.037505,0.016235,0.060012,0.005666,-0.0076065,-0.009422,-0.023945,-0.000412,-0.055751,-0.032052,-0.011758,-0.064468,-0.075366,-0.026721,-0.055275,0.1,0.012065,-0.033155,0.027379
2006-01-31,0.073193,0.042906,-0.031852,-0.040598,0.050355,-0.041604,0.0043124999999999,0.045975,0.084696,-0.040181,0.026544,0.117144,-0.065621,-0.148438,-0.010949,-0.042596,0.076482,0.101201,0.028162,-0.014744,-0.011112
2006-02-28,0.063198,-0.161883,-0.006082,0.013749,-0.092968,0.036627,-0.0225329999999999,-0.04126,0.08993,0.006011,0.014258,-0.048765,0.011298,-0.026111,-0.010578,0.007647,-0.042273,0.029206,0.011818,-0.016265,0.008721
2006-03-31,-0.019935,0.075506,-0.003338,-0.001808,-0.084246,0.004144,0.0419174999999999,0.026381,0.070652,0.018546,0.005004,0.025097,0.058108,-0.05534,0.027792,0.027233,0.012653,-0.048492,-0.038378,0.045139,-0.040187
2006-04-28,-0.018399,0.071641,0.032458,-0.01271,0.12229,0.096179,-0.017431,0.052613,-0.033226,0.067965,0.00215,0.036477,-0.005463,0.026722,-0.001576,-0.010301,-0.112459,0.016453,0.015443,-0.046782,-0.024514
2006-05-31,-0.005723,-0.110351,-0.011072,-0.0659,-0.150874,-0.020433,0.0383,-0.011636,-0.060621,-0.013013,0.049333,-0.029328,-0.00954,-0.093093,-0.02599,0.033868,-0.058385,-0.056455,-0.06803,0.079669,-0.001525
2006-06-30,0.070223,0.127777,0.025985,-0.028783,-0.041827,-0.006198,-0.0076545,0.037966,-0.007622,-0.021298,-0.015898,0.007224,-0.030648,0.054384,-0.038548,-0.004982,0.028698,-0.00803,0.024885,-0.005779,0.01062
2006-07-31,0.087218,-0.078053,0.089064,0.027434,0.18666,0.07131,0.000335,0.059942,-0.084485,0.001244,0.034403,0.104156,-0.008192,-0.052632,0.00768,0.043892,0.032618,0.107371,0.016367,-0.076188,0.021198
2006-08-31,0.038013,-0.020874,0.044517,0.05464,-0.001619,0.009703,0.0502279999999999,-0.013074,0.229866,0.03167,0.006966,0.003691,0.041909,0.092778,0.049864,0.039728,0.071904,0.069642,0.101424,0.008708,0.028996
2006-09-29,0.045936,0.061739,-0.073267,0.038233,0.134562,0.0408,-0.00615,0.007143,0.04502,0.006484,0.004017,-0.008423,0.043746,0.051099,0.01198,0.00433,0.064202,0.029028,0.001292,0.102862,0.017554
2006-10-31,0.062116,0.185345,0.062443,0.013734,0.053261,0.0056,0.1042135,0.036078,0.050044,0.009865,0.045658,0.064382,-0.005382,0.037433,0.1268,0.037881,0.049726,-0.060296,0.027751,-0.000811,0.00811
2006-11-30,-0.009927,0.017675,0.035411,0.049352,0.130488,0.010024,0.0133929999999999,0.083929,0.115209,-0.001595,0.00899,0.07995,0.004842,0.007263,-0.001191,-0.016543,0.026123,0.040525,-0.009465,-0.064529,0.020207
2006-12-29,0.054261,-0.050185,0.029331,0.019056,-0.074405,-0.008542,0.0291039999999999,0.016731,0.015608,0.12321,0.030322,-0.002343,0.062642,-0.053517,0.056897,0.001669,0.01703,-0.057839,0.023571,0.005369,-0.02417
2007-01-31,0.062518,0.089081,0.018294,-0.044795,0.01049,-0.015171,0.000457,-0.00884,-0.025979,-0.010233,-0.007668,-0.033016,-0.031174,0.035062,0.020587,0.011815,0.03349,0.013127,0.014159,0.032698,-0.007534
2007-02-28,-0.022057,-0.103789,-0.035588,-0.017166,-0.013064,-0.022632,-0.037218,-0.052689,-0.025545,-0.076546,-0.025063,-0.02834,-0.023856,-0.047113,-0.059607,-0.05232,-0.083927,-0.037729,-0.021273,0.013001,0.028796
2007-03-30,0.071467,0.019379,0.052088,0.001639,0.098097,0.003738,0.029789,0.079393,-0.015806,0.019258,0.035561,0.052595,0.01289,-0.036757,0.014203,-0.042428,-0.01065,0.012019,-0.005198,-0.023598,-0.01211
2007-04-30,-0.009003,0.028855,0.030498,0.040018,0.074158,-0.002352,-0.000685,0.051785,0.047395,0.04441,0.087292,0.052087,0.042421,0.123889,0.084341,0.065715,0.074273,0.047506,0.025174,0.02066,0.008095
2007-05-31,0.067665,0.056279,0.031631,0.037119,0.214339,0.007269,0.0009145,0.05502,0.006731,0.026296,0.015329,0.052154,0.019533,0.036856,0.046864,-0.008331,0.028393,0.049887,-0.013199,-0.002087,-0.020529
2007-06-29,0.00387,0.04979,-0.003797,-0.031933,0.007005,-0.03589,-0.002827,0.033746,0.034547,-0.058726,-0.006416,0.008537,0.026078,0.070334,-0.012664,-0.026079,-0.039756,-0.069844,-0.037136,0.010714,-0.008926
2007-07-31,-0.047831,-0.024297,-0.052324,-0.083536,0.079646,-0.030068,0.0022595,0.012108,0.038061,-0.092026,-0.003823,0.014902,0.012539,-0.005051,0.051306,-0.018176,-0.016288,-0.080563,0.016669,-0.044897,0.030381
2007-08-31,0.018131,0.010294,0.044231,0.028358,0.051002,0.068747,0.0778145,0.036125,0.104116,0.018252,0.032048,0.011159,0.002838,0.094941,0.058202,0.028182,-0.005519,0.068907,0.055771,-0.045702,0.017484
2007-09-28,0.061199,0.100961,0.012534,0.02803,0.108247,0.004538,0.008476,0.066317,0.037904,-0.00448,0.074935,0.079669,0.072292,0.004272,0.009512,0.063279,0.025409,-0.016506,0.077017,0.000458,0.001447
2007-10-31,-0.0039,0.24632,0.0489,-0.066962,0.237701,-0.039586,0.117476,-0.02212,-0.00211,-0.102207,0.074648,-0.006158,-0.005797,0.040217,-0.014261,-0.008067,0.249491,0.007368,-0.006682,0.035739,0.01578
2007-11-30,-0.085666,-0.019802,0.063485,-0.079056,-0.040695,-0.044532,0.0599429999999999,-0.034532,-0.15245,-0.192363,0.01101,-0.026959,-0.069728,-0.026301,-0.090768,0.045803,-0.084216,-0.022755,0.064442,0.0595,0.048778
2007-12-31,0.087673,-0.002193,-0.015859,0.006365,0.087038,-0.091697,0.0102575,0.063347,-0.033908,-0.115916,-0.011755,0.050808,-0.023766,0.022239,0.027762,-0.015353,0.059524,-0.04335,-0.007838,-0.003132,-0.006067
